id,author,id,authorThumb,text,likes,time,timestamp,edited,hasReplies,,numReplies,reply.id,,,,,
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93Q5adDUEYS,karmyn karmyn,/channel/UCIwUi1fa1rSCusIwLAXLefw,https://yt3.ggpht.com/a/AGF-l784TE1brkSWzbtND1wFYltTY-jMmD86KEgvfQ=s32-c-k-c0xffffffff-no-rj-mo,.  say it  again..!!!!!!!,
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93QDQq8kw5x,Mister Man,/channel/UC9MMDj9X6QOFzDyYelVlmHQ,https://yt3.ggpht.com/a/AGF-l7-1pMuF7I5m6x3NLa1DsnASvzQQLD44AGQl7Q=s32-c-k-c0xffffffff-no-rj-mo,"""Yo yo yo, word to ya moms, sun. Like, why we gotta be all like dat, B?"" \n\nIdiot",
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93QFfm2CZex,Jane Doe,/channel/UCE11GwIVWDJCRa1lHCJf9kg,https://yt3.ggpht.com/a/AGF-l780-tXijD1c-_5Q3uafmNKUmraRVCLqWA_mLA=s32-c-k-c0xffffffff-no-rj-mo,"Ok, America and Iran has allies, the allies get involved and end up having wars with each other, That's a World War. So America and Iran is not going to be the only countries involved",
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93QFnbz0Sm7,Jimmy D,/channel/UCOrLNdfoQVx1c6Q7Ne2L-qg,https://yt3.ggpht.com/a/AGF-l7_-FODNWSv2RjmbkdjUUwjLrEglfJucn-iHSg=s32-c-k-c0xffffffff-no-rj-mo,"Solitary even japan told Iran not to go to war with the us, because the US only needs one nuke to destroy them. I don’t think anyone will get involved with this.",
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93QGtXm7GvF,Daivat Pandya,/channel/UCUHDaaP4tf8x_QiXJK3cBJw,https://yt3.ggpht.com/a/AGF-l78GT1i09d9YDPdY90K14rc1k0Mjf7ceDwEFDg=s32-c-k-c0xffffffff-no-rj-mo,"@Jimmy D and that too one out of 6,800 nukes. Iran should just surrender",
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93QH-gm7lwt,Daivat Pandya,/channel/UCUHDaaP4tf8x_QiXJK3cBJw,https://yt3.ggpht.com/a/AGF-l78GT1i09d9YDPdY90K14rc1k0Mjf7ceDwEFDg=s32-c-k-c0xffffffff-no-rj-mo,@DanTory if it's between letting USA or Russia or China letting rule the world. I side with USA. Atleast it's not a dictatorship/Communist,
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93QOWzlaaQo,disguise name,/channel/UCc_iUDG-GUJvuDS6dWyIZHg,https://yt3.ggpht.com/a/AGF-l79iBk-RA1aCWq1p8x8ZDIo2X9COGcCYaTj5qQ=s32-c-k-c0xffffffff-no-rj-mo,I agree.,
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93QUYOcLTVj,Relentless Remag,/channel/UCIGX5KCwiQx2sT4TOkz233w,https://yt3.ggpht.com/a/AGF-l784lR8psrcs_dkNTyTM67hEfWkXaw7-1aXR2A=s32-c-k-c0xffffffff-no-rj-mo,Say that to our leaders. Us American Citizens are just here for the memes,
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93QWVxGPXIF,Qasim Abbas,/channel/UCSdVzUFIboi8qMQzYvzeozg,https://yt3.ggpht.com/a/AGF-l79NByDszTflhHc6kwurxz0es3WXO_9gyndZCQ=s32-c-k-c0xffffffff-no-rj-mo,American army have every thing but American army don't have bigger heart to fight with Iraq Iraq have bigger heart Iraq army don't carry but America army carry iraq army will fight with America army and America army run Iraq don't running from die he will kill America army\n America army is loser like a caring baby take aa rest and Iraq will peace you in small small peace,
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93QZvSoi6fd,Mr Excalibur,/channel/UCiRHf35bk63uLjqTbEsKpDw,https://yt3.ggpht.com/a/AGF-l79BvkKvi5n4fc2_QGRToXyprydk6gLrmk4reQ=s32-c-k-c0xffffffff-no-rj-mo,American army... the worlds strongest most powerful army. Iran would get smoked in no time lmao they aint need no backup even against russia let alone iran the 16th 'strongest' army in the world...,
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93QgyBHubFX,Shwaznut_,/channel/UCfNwSwHRKnq8GcHM7KukoaA,https://yt3.ggpht.com/a/AGF-l7_8w6qpu1HTbL2XMwgEfX7arQ2ol40zerlbNA=s32-c-k-c0xffffffff-no-rj-mo,Yeah we just want that oil so dont come to Iran tommorow,
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93QhBfm2xbV,Marijuana know something?,/channel/UCPPwqSGsIZZX_h770hPPUvA,https://yt3.ggpht.com/a/AGF-l79Rc9M11CuTXreh2d4pn_CYdQ00hQpZD3u1Bg=s32-c-k-c0xffffffff-no-rj-mo,"@Mister Man I'm sorry, what?",
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93QjmnMsray,Ifthekar Hussain,/channel/UCCaeX70czZwJ5QWJeZVcn3Q,https://yt3.ggpht.com/a/AGF-l7_FGBqQ2_fcIjv7IikBhh1ptp9sK2sEewRW2w=s32-c-k-c0xffffffff-no-rj-mo,True brava,
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93Qqw4_XSFi,Katie _louise,/channel/UCKF-2-6sdyUjx8Po4stRZsw,https://yt3.ggpht.com/a/AGF-l7_TetJI3y8WgCoHZSYLorJiJGMddGvXqaIP2Q=s32-c-k-c0xffffffff-no-rj-mo,Solitary it’s just like being at school tbh 😂,
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93R-G8ie8tk,Fredo Santana,/channel/UC2Oisffiulw65RBzYNSY0dg,https://yt3.ggpht.com/a/AGF-l7-QsmIR8p1GXSRZ5IdpaWKgxsUJKYRWpshqAw=s32-c-k-c0xffffffff-no-rj-mo,All im saying is if Russia get involved its in our best interest to not be on earth somehow.,
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93R3P_Jk4ZW,HyperMercs,/channel/UCTWAFPoITmCYMZnV7rZGQJg,https://yt3.ggpht.com/a/AGF-l78DcybZtBeudcoFSdBgxEPeg8-9OTSc1-CeZg=s32-c-k-c0xffffffff-no-rj-mo,Solitary pretty sure allies are going to jump in that’s what a world war is,
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93R4LqVCBrt,Tia Jim min,/channel/UCaKsuQ8xr49nbEEy3tA3hdg,https://yt3.ggpht.com/a/AGF-l7_sj_aq0BisBQ3sNGUNxAofNuTsvae44z74Eg=s32-c-k-c0xffffffff-no-rj-mo,Motherland of USSR is upset about the actions U.S has striked Iran high rank officer. if motherland joins the war. WE ALL GONNA DIE!!!!!!!!,
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93RDlCKmkYS,Dickson Larbi,/channel/UCik2aVpFyO1lMwULvQWem0Q,https://yt3.ggpht.com/a/AGF-l7_D2yea-qctSC-6e_fmCQPYCM-lf9FWN_3MSg=s32-c-k-c0xffffffff-no-rj-mo,@Qasim Abbas where did that big heart get them?,
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93RFUipwm-i,La'Tron Jackson,/channel/UCFO8dfVZe75uIZ1Hi2eV3PQ,https://yt3.ggpht.com/a/AGF-l79di9UoGzzLH8Rein08lxgLH6K5GpUuY2eRxA=s32-c-k-c0xffffffff-no-rj-mo,@Mr Excalibur the British had the same thing when they were number one and lost to farmer America was a big deal in the Vietnam war and we lost the war say we pulled out all you want we still lost and left the country it doesn't matter if we have the most powerful weapons or are the strongest fighting forces you can't determine it will be a blow over,
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93RGgh9MHLg,Fresh Delice,/channel/UCI4waXK3d5A2z3yyv9BtlmA,https://yt3.ggpht.com/a/AGF-l78YAnkPSmmOiCvb8JDBsTRdWqiCQzkk4bZ4fA=s32-c-k-c0xffffffff-no-rj-mo,Exactly,
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93RHfc3TBqb,Mr Excalibur,/channel/UCiRHf35bk63uLjqTbEsKpDw,https://yt3.ggpht.com/a/AGF-l79BvkKvi5n4fc2_QGRToXyprydk6gLrmk4reQ=s32-c-k-c0xffffffff-no-rj-mo,"@La'Tron Jackson Trump just invested not a million not a billion but 2 WHOLE TRILLION DOLLARS into war! Iran does not stand a chance, their budget compared to America's budget is a HUGE difference. On top of that America is allies with the UK (6th strongest army in the world) & France (5th strongest army in the world) & all the other european countries that are part of nato... undefeatable. I rest my case.",
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93RLqQtmcEH,Joshua Milligan,/channel/UCzxf3c7bdbSZb3mAU-iDSAA,https://yt3.ggpht.com/a/AGF-l7-qA8OR5CPI3aAdS2geZQOyUq_goPN5JCzevw=s32-c-k-c0xffffffff-no-rj-mo,If you haven't noticed we don't need any of you other countries we could squash almost any of you easily bud,
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93RLuHIIss1,Joshua Milligan,/channel/UCzxf3c7bdbSZb3mAU-iDSAA,https://yt3.ggpht.com/a/AGF-l7-qA8OR5CPI3aAdS2geZQOyUq_goPN5JCzevw=s32-c-k-c0xffffffff-no-rj-mo,Sit back watch the fireworks and shut up,
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93RMWoL_RjT,Official Rivv,/channel/UCzzbE9PFunFQ11-CFPK9JBw,https://yt3.ggpht.com/a/AGF-l79LtgIYdgC3_sdUORxKKrsCvoCzbtALaVraMQ=s32-c-k-c0xffffffff-no-rj-mo,"According to treaties, our allies have to come into this with us. Didnt you learn anything in history?",
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93UYwK3kjOd,Thomas Jefferson,/channel/UCeaxWxrD4V9s9Sac9kqZiLw,https://yt3.ggpht.com/a/AGF-l79O4aUgLekclvDNDoXsD1gyDDCu2qlYTcdBjQ=s32-c-k-c0xffffffff-no-rj-mo,"Lol probably Britain ,france and germany about to be drag up in this mess",
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93V1HtdZBgd,*Mezurashi *,/channel/UCB300JXnuFURCGI9fKDdq6A,https://yt3.ggpht.com/a/AGF-l7-VAU6A2o6QPJXTQMKxRA_hrkbDD-YWYUvhJQ=s32-c-k-c0xffffffff-no-rj-mo,US start this because your Amirca kill about 20 iraqi youth soldier who they are was in the border of iraq in their homeland kill them and say they was iranian \nBut no they was iraqi people \nAnd then we the iraqi people attack the embassy from out side to let Amirca know we're not just going to say thanks  \n\nAnd don't believe everything that   media say because\nThe media is under feet of your \nPresident so not everything is truth,
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93VTZ67EMSq,Qasim Abbas,/channel/UCSdVzUFIboi8qMQzYvzeozg,https://yt3.ggpht.com/a/AGF-l79NByDszTflhHc6kwurxz0es3WXO_9gyndZCQ=s32-c-k-c0xffffffff-no-rj-mo,@Mr Excalibur first strongest army is pakistan search who is pakistan pakistan that country they never carry they will every time ready for and pakistani people's also they are ready,
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93VULPAaedR,Qasim Abbas,/channel/UCSdVzUFIboi8qMQzYvzeozg,https://yt3.ggpht.com/a/AGF-l79NByDszTflhHc6kwurxz0es3WXO_9gyndZCQ=s32-c-k-c0xffffffff-no-rj-mo,@Joshua Milligan ooo we are scrd  nice joke ur peoples in ur countries\nThey are running and Iraq iran peoples ready for war Iran amry now is what happens with America\nAmerica fire form behind  that u call number one army nice jok \nIrqn iraq pakistan China or all Muslim countries when he wants to far he will tell u and than he wil war with you not like America they fire him from behind side haahahahha this is army of America hahahahahha if u want to say real army than come to Pakistan and see pakistani people's than u will release this is army in the world,
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93VV6A3Rh9M,Qasim Abbas,/channel/UCSdVzUFIboi8qMQzYvzeozg,https://yt3.ggpht.com/a/AGF-l79NByDszTflhHc6kwurxz0es3WXO_9gyndZCQ=s32-c-k-c0xffffffff-no-rj-mo,@Mr Excalibur in which side he is strong in army or nuclear or booms\nPakistan Iran Iraq all Muslims countries are strong in the world\nAmerica 100 amry and Iran or Pakistan or Iraq any one country take 1 man army for American 100 amry mans,
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93W3FK3tb07,choppa grizzly,/channel/UCy_gSLf2hPGd8VqA4GpCSow,https://yt3.ggpht.com/a/AGF-l79zYZNK1XS4KfrxPjhyIfLd768fvyq0T_XPDw=s32-c-k-c0xffffffff-no-rj-mo,"Solitary lol it's so cringey when non americans say ""yall"" lol",
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93W6JIkQvh7,Viacheslav Nevsky,/channel/UCd2idncE_6FnfXMWKARkXcg,https://yt3.ggpht.com/a/AGF-l79LOf5u-fyUWtr2iY88Qt939Jm78b0N0ozdQg=s32-c-k-c0xffffffff-no-rj-mo,choppa grizzly how do you know if he/she is American or no,
,,,,,,,,,,,,UgyV2QsKH9QXn94EDLF4AaABAg.93MTLD6ZGzR93W7p3-DC-y,Solitary,/channel/UCtiqKvF8z18TBafumiIyuHQ,https://yt3.ggpht.com/a/AGF-l7-LYP6xOHmFF04ia1GtbttchvIBM6exLuiLkw=s32-c-k-c0xffffffff-no-rj-mo,choppa grizzly I’m from Queens soooo 🥱,
,,,,,,,,,,,,Ugy2PxARQXorSpqkVE14AaABAg.93MRvRp6t4P93Mx0G8NHQu,Izuku Midoriya,/channel/UCneKjclem8os8Gn1iy-30uQ,https://yt3.ggpht.com/a/AGF-l78vXJFQPmZK2SupOWmkieUrBpPBqDOspELabg=s32-c-k-c0xffffffff-no-rj-mo,Agreed,
,,,,,,,,,,,,Ugy2PxARQXorSpqkVE14AaABAg.93MRvRp6t4P93MxlVqfLu6,Justin KYS.,/channel/UCiau5vN9RTEjrCjmynraVug,https://yt3.ggpht.com/a/AGF-l78_a2RfMNcvWdU7kN4WNHOIQmfrH6SXLsAbOw=s32-c-k-c0xffffffff-no-rj-mo,Amen,
,,,,,,,,,,,,Ugy2PxARQXorSpqkVE14AaABAg.93MRvRp6t4P93N8FYP0Z8u,Briana Boyd,/channel/UC3L1E5Bcud9aHShhgVgI2MA,https://yt3.ggpht.com/a/AGF-l79NK9jvgCD7avdmYzzOp0HoL4qrL8t_-hiK9Q=s32-c-k-c0xffffffff-no-rj-mo,"And then it's gonna be the walking dead for the survivors battling with ""sticks and stones"". And left over guns, knives and etc.",
,,,,,,,,,,,,Ugy2PxARQXorSpqkVE14AaABAg.93MRvRp6t4P93N8bFvg6Lc,Briana Boyd,/channel/UC3L1E5Bcud9aHShhgVgI2MA,https://yt3.ggpht.com/a/AGF-l79NK9jvgCD7avdmYzzOp0HoL4qrL8t_-hiK9Q=s32-c-k-c0xffffffff-no-rj-mo,Some people can still learn from history and repeat it. It's just evil people period in the world.,
,,,,,,,,,,,,Ugy2PxARQXorSpqkVE14AaABAg.93MRvRp6t4P93NB5uBoovL,Senpai Freljord,/channel/UCqoPTZmEP9dLkFYR_xBZSwg,https://yt3.ggpht.com/a/AGF-l7-YGFmMpU3-C-l6GWSuhK9xj7ft6cow0IMOVg=s32-c-k-c0xffffffff-no-rj-mo,It's sad because 99% of humanity didn't know the truth about real history,
,,,,,,,,,,,,Ugy2PxARQXorSpqkVE14AaABAg.93MRvRp6t4P93NLmjQDGXF,Paul von Hindenburg,/channel/UCsiyeOCYAACRM3KjOExxHcQ,https://yt3.ggpht.com/a/AGF-l7-2atvVhIHWLUNRnWQxk1fjaM9O-cI-ObMozg=s32-c-k-c0xffffffff-no-rj-mo,"Yeah, because the last time our embassy got attacked we really showed them.",
,,,,,,,,,,,,Ugy2PxARQXorSpqkVE14AaABAg.93MRvRp6t4P93PbUAcaOid,Hi Hi,/channel/UChmkY8sDBgy0-V8_bRk17xg,https://yt3.ggpht.com/a/AGF-l7-IE6vSvDAflpy3QWDAP0jFogqU2-HSJoT2mg=s32-c-k-c0xffffffff-no-rj-mo,Yesssssssssssssssssssssssssss,
,,,,,,,,,,,,Ugy2PxARQXorSpqkVE14AaABAg.93MRvRp6t4P93Py73Qt87a,Zena ฯ,/channel/UChl4b09OAsBnYBTArI66Cbg,https://yt3.ggpht.com/a/AGF-l7-ZcH5IWxPOuMpVIW7bU9-m-i8ZU1FlMjZOgQ=s32-c-k-c0xffffffff-no-rj-mo,🤘,
,,,,,,,,,,,,Ugy2PxARQXorSpqkVE14AaABAg.93MRvRp6t4P93QamEQIHbG,Daniel Koob,/channel/UC2Mp7jvPT764BPY80RKOJ1A,https://yt3.ggpht.com/a/AGF-l7800i5Z8xCsYN8DjHA1EwjkOmaeOksqIE9I8A=s32-c-k-c0xffffffff-no-rj-mo,Japan is going to have a good laugh,
,,,,,,,,,,,,Ugy2PxARQXorSpqkVE14AaABAg.93MRvRp6t4P93QawkQzpuM,xd Joe.r,/channel/UCza8aAmupt7WFiE7xvQq9Dw,https://yt3.ggpht.com/a/AGF-l78JRY_nRFe7L9K8Kz2qwzH1ngCTYGN8PoPYrA=s32-c-k-c0xffffffff-no-rj-mo,wow,
,,,,,,,,,,,,Ugy2PxARQXorSpqkVE14AaABAg.93MRvRp6t4P93Qd0AKPjf3,Tomisin Arowosere,/channel/UC-XIpsqNgcYxaSYYRMobd5A,https://yt3.ggpht.com/a/AGF-l79XW-LWMyLFnBqKqVL6STc80CVz9VYFn84zBQ=s32-c-k-c0xffffffff-no-rj-mo,@Daniel Koob 😂😂😂,
,,,,,,,,,,,,Ugy2PxARQXorSpqkVE14AaABAg.93MRvRp6t4P93QmHd3krdZ,Giorno Giovanna,/channel/UCwh7B2plE5pdE1lsA4-ABAw,https://yt3.ggpht.com/a/AGF-l7_2tf0Pg8Raibeir_meTklBrtRlF7UuCxZGMg=s32-c-k-c0xffffffff-no-rj-mo,"Unless you enjoy the suffering of history, and wish to revive it. There are many variables your statement is not 100% true , yet again I’m wasting my life replying to you cuz I’m a sad low life , good day",
,,,,,,,,,,,,Ugy2PxARQXorSpqkVE14AaABAg.93MRvRp6t4P93R3afOaQYs,HyperMercs,/channel/UCTWAFPoITmCYMZnV7rZGQJg,https://yt3.ggpht.com/a/AGF-l78DcybZtBeudcoFSdBgxEPeg8-9OTSc1-CeZg=s32-c-k-c0xffffffff-no-rj-mo,Just imagine that ww1 was started by a 19 year old who did the assassination,
,,,,,,,,,,,,Ugy2PxARQXorSpqkVE14AaABAg.93MRvRp6t4P93R4Ma6VJwa,mohammed mawaz,/channel/UCq4FJfPh00vX449Aah9sgqQ,https://yt3.ggpht.com/a/AGF-l79c1CBzkPQznCuR0PEMne_1vGlRenCQce_KGg=s32-c-k-c0xffffffff-no-rj-mo,Truest wards I've heard all day ur right,
,,,,,,,,,,,,Ugy2PxARQXorSpqkVE14AaABAg.93MRvRp6t4P93T_hyINCTi,Tina Dailey,/channel/UCSsFCYwy_5p3ilEAYmZp75A,https://yt3.ggpht.com/a/AGF-l7_GLLDecR1JOLMVFYsmHgbzbOYcgRj-TCi4rA=s32-c-k-c0xffffffff-no-rj-mo,I agree with you!😢,
,,,,,,,,,,,,Ugzas5bGWmvbVj4zdt14AaABAg.93MQ5EusaV_93MQRLpaqO1,Berly,/channel/UCrP081mdYwIcIvk3p-iVlrw,https://yt3.ggpht.com/a/AGF-l78GCjrPzhYrN4jhCeVONpViH-PjMDW0aVZb5w=s32-c-k-c0xffffffff-no-rj-mo,"Good morning Mahdi, WW3 started years ago,  while you were asleep. Iran has proxy armies all over the place.",
,,,,,,,,,,,,UgyN4AiTwT79tMPQ5yx4AaABAg.93MPkbW3Oi993R6MJv4sV6,Chaplin Le Fantôme,/channel/UCMhavISIRqxq34W1BhsNnvA,https://yt3.ggpht.com/a/AGF-l7_HnfQjIl-XdHHFHWyom0u-y3-InFlZ9QEF5g=s32-c-k-c0xffffffff-no-rj-mo,"Diamond Diva and so many braindead sit at home in the usa stroking their private parts and shouting, ""yeah, go get'em!""  no thought at all for the outcome!",
,,,,,,,,,,,,UgyN4AiTwT79tMPQ5yx4AaABAg.93MPkbW3Oi993RGRtho9h4,Fresh Delice,/channel/UCI4waXK3d5A2z3yyv9BtlmA,https://yt3.ggpht.com/a/AGF-l78YAnkPSmmOiCvb8JDBsTRdWqiCQzkk4bZ4fA=s32-c-k-c0xffffffff-no-rj-mo,Same feel more for the children  💔💔💔💔💔,
,,,,,,,,,,,,Ugw69lRw_er8lh5Qtcx4AaABAg.93MPhpNwbrp93RQihjP143,David Wayne Girod,/channel/UCOjWTZPHawcA9Rn14PKsaVA,https://yt3.ggpht.com/a/AGF-l7-2DKcXQ5P9lfzQQi6vefv4LK39qcoPj5tP=s32-c-k-c0xffffffff-no-rj-mo,Where's the dirty politics in this ?\nThis is getting a really bad Iranian General out of the way who is responsible for killing 608 American soldiers and one of those soldiers was my dad .\nSo let me guess your a Trump hater too .\nIf there would be a war most of it will be from the air .  that does make it a little better .\nWar is war. #  fight Iran now or fight them when they are more powerful .,
,,,,,,,,,,,,UgzMiJwMMGyAF4RiVwV4AaABAg.93MNtIwUgLl93QyC0hzcCl,duterte King,/channel/UCjQrH50NCrpLqJYLmN_9DFA,https://yt3.ggpht.com/a/AGF-l78omgZ240EqdION6T1ZVLJla41WCfx9ycoz9g=s32-c-k-c0xffffffff-no-rj-mo,iran will bomb washington so will be stop,
,,,,,,,,,,,,UgzMiJwMMGyAF4RiVwV4AaABAg.93MNtIwUgLl93R2JTEhDRA,Layla W,/channel/UCy4wEn5V0LHCIC40yIQh9KA,https://yt3.ggpht.com/a/AGF-l7_cQ6l5RydeYXwh_8Wngibyvwdz9fxLDqn59Q=s32-c-k-c0xffffffff-no-rj-mo,@duterte King Iran has actually never bombed anyone America on the other hand LOL America has bombed more countries than all of the countries in the world combined have ever bombed anyone so yeah,
,,,,,,,,,,,,UgzMiJwMMGyAF4RiVwV4AaABAg.93MNtIwUgLl93R2oCj1k_Y,duterte King,/channel/UCjQrH50NCrpLqJYLmN_9DFA,https://yt3.ggpht.com/a/AGF-l78omgZ240EqdION6T1ZVLJla41WCfx9ycoz9g=s32-c-k-c0xffffffff-no-rj-mo,@Layla W blood must flow in the land of america  salil sawarim,
,,,,,,,,,,,,UgzMiJwMMGyAF4RiVwV4AaABAg.93MNtIwUgLl93RH73gQhck,frances xl,/channel/UCcWQNNORRpEPhCeBZKiBVwQ,https://yt3.ggpht.com/a/AGF-l7_D6gS9acO3JdHJhrmRNoA8bdJynlP3zga48w=s32-c-k-c0xffffffff-no-rj-mo,duterte King Funny. Iran wouldn’t even come close to even smelling US soil.,
,,,,,,,,,,,,UgzyYmBYDdUYNGA1n7x4AaABAg.93MKc2RzsDU93MQklitIBN,Berly,/channel/UCrP081mdYwIcIvk3p-iVlrw,https://yt3.ggpht.com/a/AGF-l78GCjrPzhYrN4jhCeVONpViH-PjMDW0aVZb5w=s32-c-k-c0xffffffff-no-rj-mo,No one will strike DC. They will go for easy targets oversees.,
,,,,,,,,,,,,UgzyYmBYDdUYNGA1n7x4AaABAg.93MKc2RzsDU93MR0q94pW1,Cars with Kam,/channel/UCN0pKSy0plXPhN3JFcXzy0w,https://yt3.ggpht.com/a/AGF-l7-rSEoDlGrWYSxe_wPdJG-HVM7Issq3Sy1ZOw=s32-c-k-c0xffffffff-no-rj-mo,Berly Iran will?,
,,,,,,,,,,,,UgzyYmBYDdUYNGA1n7x4AaABAg.93MKc2RzsDU93MS7yEHMRc,Berly,/channel/UCrP081mdYwIcIvk3p-iVlrw,https://yt3.ggpht.com/a/AGF-l78GCjrPzhYrN4jhCeVONpViH-PjMDW0aVZb5w=s32-c-k-c0xffffffff-no-rj-mo,@Cars with Kam Iran will go after easy targets oversees. Don't worry.,
,,,,,,,,,,,,UgzyYmBYDdUYNGA1n7x4AaABAg.93MKc2RzsDU93MSUyrZeXp,Cars with Kam,/channel/UCN0pKSy0plXPhN3JFcXzy0w,https://yt3.ggpht.com/a/AGF-l7-rSEoDlGrWYSxe_wPdJG-HVM7Issq3Sy1ZOw=s32-c-k-c0xffffffff-no-rj-mo,Berly ok,
,,,,,,,,,,,,UgxvgeW4mFqaq-E950R4AaABAg.93MK4dU_eOM93R1m0F1ENQ,Bryce *,/channel/UCZfn99jzYsylmR4bNJBzLQA,https://yt3.ggpht.com/a/AGF-l7_dSl3smmbuVN3Phc6cOyh4sR2kkwrJzgr1Wg=s32-c-k-c0xffffffff-no-rj-mo,kimporta dude bruh if we’re gonna be bitches and let them storm our embassy’s more people are gonna die. I say drone strikes but not sending troops.,
,,,,,,,,,,,,Ugy_5QCPtyXePbPWrXJ4AaABAg.93MJXcdJHnF93OJFKUzem5,FiddleStick's bessette,/channel/UCDLT5GUX6YzpWoOwxx54HLQ,https://yt3.ggpht.com/a/AGF-l7-SgLEKl7wCkGimsVJRgrz6pazsRQX4IL6IXA=s32-c-k-c0xffffffff-no-rj-mo,FOOL.,
,,,,,,,,,,,,Ugy_5QCPtyXePbPWrXJ4AaABAg.93MJXcdJHnF93OKh-hNxy8,Karl 355,/channel/UCMwhqcj-Sob6k_aDqAyO89A,https://yt3.ggpht.com/a/AGF-l7_-vBNNscp0PLbQUqowpjf9NK91wrQTzwULJg=s32-c-k-c0xffffffff-no-rj-mo,Yep the USA is a terrorist state and always has been. As long as I've been alive they seem to be the only country that interferes in everybody else's business and Rains bombs down on people and commit murder on other peoples soil so consistently. The USA is a very powerful country and they really abuse this fact. The Presidents always act like they are president of the world,
,,,,,,,,,,,,Ugy7QTNH7r8tQ_fqSvR4AaABAg.93MIn86tQbJ93MQxEEM9NP,Berly,/channel/UCrP081mdYwIcIvk3p-iVlrw,https://yt3.ggpht.com/a/AGF-l78GCjrPzhYrN4jhCeVONpViH-PjMDW0aVZb5w=s32-c-k-c0xffffffff-no-rj-mo,"The war will be in Iran if it escalates, because they will have to take out the nuclear plants.",
,,,,,,,,,,,,Ugy7QTNH7r8tQ_fqSvR4AaABAg.93MIn86tQbJ93PY1xqJMP7,Sarmad Ali,/channel/UCpO9sq9RhFsqrqiB27b_5yg,https://yt3.ggpht.com/a/AGF-l7837XEW5R77eO2D5HuwDuxPcpJ1piXZOXw4qw=s32-c-k-c0xffffffff-no-rj-mo,"@Berly US will fight from Iraq or other grounds. Whether elephants love or hate, the grass underneath their feet gets crushed..",
,,,,,,,,,,,,Ugy7QTNH7r8tQ_fqSvR4AaABAg.93MIn86tQbJ93PkyypKAuB,Berly,/channel/UCrP081mdYwIcIvk3p-iVlrw,https://yt3.ggpht.com/a/AGF-l78GCjrPzhYrN4jhCeVONpViH-PjMDW0aVZb5w=s32-c-k-c0xffffffff-no-rj-mo,"@Sarmad Ali There is only one crucial thing in this war. The US must destroy Iran's nuclear plants. This war is not with Iran, but with the radical Iranian regime that will fall, because Iranians hate them.",
